POP_2018	PROCOM	PRO_COM_110	SUP	SUP_URB
733	103055	103055	7,8798	0,9027262521164
732	016022	16022	4,268	0,3763739549873
732	057011	57011	14,5463	0,4455538834485
730	006111	6111	13,2199	0,4361048380195
730	022036	22036	25,023699999999998	0,49260634107543
730	079108	79108	18,3202	0,1541719537519
730	094049	94049	25,3183	0,8822223635905999
729	041041	41041	21,3611	0,2754876772555
728	003134	3134	11,451300000000002	0,4032272519703
726	006015	6015	13,4399	0,563504973982
726	029008	29008	10,8488	0,846524036932866
726	030047	30047	34,7583	0,55108253659775
726	102048	102048	5,3751999999999995	0,3835264921637
725	001005	1005	7,379700000000001	0,5324944221801999
725	004228	4228	5,3902	0,6703774123770001
725	022093	22093	39,3872	0,4164658778753
725	077007	77007	77,04310000000001	0,3263679458516
724	006190	6190	52,1835	0,422671082425
723	079005	79005	17,8679	0,219383501663
722	017030	17030	6,8969000000000005	0,2600713922333
722	018116	18116	7,0904	0,5573015371666
722	023033	23033	31,9733	0,53676798969214
720	018104	18104	15,3812	0,340201660106
720	102004	102004	25,6895	0,384077877842
719	004202	4202	12,6962	0,6005979386395
719	008025	8025	8,3344	0,774814033066
719	018045	18045	13,56	0,4900417460371
719	090060	90060	53,101099999999995	0,191490908186
719	102045	102045	17,6409	0,437712081691
718	034005	34005	43,005	1,3208930843173001
718	060072	60072	50,6822	0,4421768906134
717	083059	83059	14,576600000000001	0,1774022165711
717	091059	91059	43,185	0,3074208436163
716	018036	18036	5,2773	0,52304346468033
716	095030	95030	45,1979	0,26632816829181
715	045005	45005	53,8345	0,78708659873693
714	007017	7017	48,7931	0,4236082326649
714	022193	22193	39,5692	0,44386427620353
714	069047	69047	12,6176	0,1857399607638
713	097034	97034	6,2006	0,26203134314440996
712	016019	16019	7,980700000000001	0,3350916573006
712	016036	16036	26,186799999999998	0,41748013791183003
712	021064	21064	4,8661	0,11937184602152
712	058045	58045	26,19	0,452503156073
712	071034	71034	19,9416	0,1467107901483
711	002147	2147	12,2493	0,5518070854691
711	004013	4013	5,689299999999999	0,364885152338
711	030191	--	35,5844	0,6903657615361999
710	022239	22239	22,6204	0,3786590724003
710	058090	58090	10,350299999999999	0,4451611855731
710	083053	83053	8,5998	0,22138369398661
709	004055	4055	4,7203	0,5111824844881
709	078024	78024	20,3668	0,2239690218159
709	102022	102022	18,409200000000002	0,412371337801
708	018132	18132	21,456	0,64378626137041
708	060013	60013	14,0537	0,3616379792578
708	065144	65144	14,5175	0,30497406152161
708	094003	94003	36,801500000000004	0,51466502036798
707	006082	6082	5,4495000000000005	0,3529979696507
707	022181	22181	17,4711	0,26186205147074
707	096024	96024	12,0695	0,6224496004905999
706	016035	16035	5,4654	0,33939572707703003
706	016201	16201	12,9449	0,3772200373824
706	066010	66010	87,10979999999999	0,3211119612126
706	080020	80020	28,297600000000003	0,62684120449204
705	066044	66044	8,7067	0,5031342103944101
705	103013	103013	8,2235	0,4282021477833
705	111100	106027	10,9329	0,307805345457
704	001122	1122	8,0294	0,46645680017514995
704	054043	54043	82,03120000000001	1,1678604978239
703	012069	12069	1,5265	0,3433294891904
703	061044	61044	31,592399999999998	0,254225933221
701	009063	9063	31,1694	1,5483039444966
701	011025	11025	32,6641	0,6672986102859
700	005033	5033	10,8478	0,5547531590676
700	022058	22058	9,8071	0,23296372501821
700	069049	69049	8,1796	0,1912435830641
700	109026	109026	5,9491	0,34940906566194
699	022176	22176	19,747799999999998	0,60216103340645
699	058021	58021	5,3794	0,1724278507345
698	006052	6052	13,110899999999999	0,5436737068103
698	078008	78008	10,560599999999999	0,30697753826818
696	078092	78092	55,2178	0,5394179884436
695	008032	8032	12,3467	0,188002055912
693	004177	4177	27,374299999999998	0,8172789449535
693	024041	24041	35,2094	0,43022403614353
691	022202	22202	15,1929	0,27538170548391
690	006074	6074	6,9337	0,3970978430039
690	096062	96062	5,3313	0,38088290956799997
689	017202	17202	35,2654	0,43621525730852
689	083037	83037	8,79	0,48983012553550004
688	036035	36035	44,913599999999995	0,65591233748777
688	066078	66078	32,0014	0,5086451706383
688	083044	83044	6,7095	0,21353534577078
686	006087	6087	23,5488	0,6170899555486
686	076075	76075	43,2487	0,1627549160074
685	013186	13186	5,0749	0,449014824289
684	022068	22068	4,9893	0,26387513372266
684	094051	94051	60,7075	0,4086408228314
683	004058	4058	16,438	0,43719778683169996
683	065093	65093	6,1586	0,181405789676
683	066008	66008	24,5887	0,6004167617582
683	094020	94020	32,5621	0,31565398202293
682	017027	17027	13,356900000000001	0,4462269324938
681	008046	8046	27,2132	0,9024476065465
681	042037	42037	13,3631	0,2369094521784
681	057043	57043	30,7575	0,6150853772175
681	066088	66088	17,2125	0,5012219767768
680	083026	83026	6,998200000000001	0,1688632951952
680	090016	90016	33,7149	0,3664464377201
680	094024	94024	27,375700000000002	0,2703188083914
679	006079	6079	20,7168	0,48357474976846004
679	006186	6186	6,0673	0,474854842221
679	018012	18012	7,1427	0,3351924579154
679	095032	95032	48,0149	0,289412891071
677	095013	95013	24,22	0,295404049243
676	022063	22063	8,2113	0,2844875048415
675	006176	6176	9,219299999999999	0,20713180550496998
675	012041	12041	3,9548	0,38523521066459004
675	013083	13083	10,138300000000001	0,4400682929282
675	070077	70077	21,97	0,1615152161053
675	094045	94045	17,1968	0,4867417937801
674	018149	18149	13,6713	0,5398653617945101
674	095044	95044	30,4586	0,396468761957
673	016248	16248	8,3234	0,42889421384706
673	065044	65044	1,1281	0,4169682286
673	065065	65065	23,2962	0,23364896691679998
672	019011	19011	4,6408	0,3596685014688
672	030022	30022	15,7822	0,5238086442395999
671	001117	1117	18,9873	0,64989209038981
671	066079	66079	17,307100000000002	0,2103056199637
670	091090	91090	43,8013	0,439765003303
669	018128	18128	29,7219	1,08637852453184
669	022029	22029	18,6072	0,2666093855242
669	066067	66067	41,1554	0,31607935546741
668	041048	41048	13,288800000000002	0,5418034408355
667	013139	13139	3,0816000000000003	0,6674357787692
667	015155	15155	4,8765	0,21613552273859998
667	022021	22021	19,192999999999998	0,25047919631036
666	014053	14053	10,5845	0,5016518843960001
666	018007	18007	16,6641	0,57224947545038
666	060029	60029	44,9893	0,23364232392880002
666	070033	70033	31,563299999999998	0,3963021981544
666	070062	70062	28,2604	0,2211402255034
665	001186	1186	63,1839	0,65512775133692
665	006112	6112	10,294400000000001	0,244219789759
665	013011	13011	4,1122000000000005	0,4059459807124
664	021025	21025	1,9990999999999999	0,18110773356181
664	103023	103023	40,2578	0,3018703337739
662	001147	1147	28,6946	0,5196111785323
662	066021	66021	30,6396	0,9487988326828001
661	012010	12010	2,5636	0,465795093631
661	064069	64069	3,2188	0,225639109946
660	076093	76093	25,997	0,1773419875887
659	024089	24089	28,2531	0,539101725218
659	064037	64037	30,2675	0,28954767905
658	005099	5099	7,2095	0,40291179958510004
658	022070	22070	9,5108	0,4223714102682
657	006143	6143	10,5155	0,3800617985155
657	007035	7035	20,0384	0,2890536429492
657	014038	14038	13,460799999999999	0,47257778620856994
657	017105	17105	18,0351	0,5997794899356
657	070018	70018	16,7938	0,3399452245254
656	017049	17049	21,5528	0,34100793845690003
656	022142	22142	69,2345	0,42508349544423
656	041031	41031	18,235799999999998	0,3918065684751
656	043017	43017	84,4812	0,84497927035775
656	069054	69054	29,9991	0,22740051158984
655	061040	61040	10,9277	0,3125388116903
655	095083	95083	9,0199	0,8145339368443001
654	004014	4014	12,0008	0,4310472736464
654	004027	4027	14,545499999999999	0,68648283766327
653	011014	11014	19,2602	1,2377883646288999
653	065077	65077	21,194200000000002	0,312688692755
652	021009	21009	90,24520000000001	0,2341275605575
652	068046	68046	13,182	0,20975774624574
650	006170	6170	7,0351	0,2544168161199
650	018127	18127	9,3648	0,19324867864540002
649	057057	57057	66,0143	0,8016699793746
649	094048	94048	18,9356	0,39377137130356
648	022080	22080	10,6805	0,26554885542830003
648	028010	28010	8,5867	0,4772237749721
648	030024	30024	9,2087	0,772288028128
648	111083	106021	11,0204	0,271668883664
647	094037	94037	25,74	0,3840764405662
646	001154	1154	30,3337	0,3927161938791
646	004011	4011	7,7638	0,5129384383037
646	006126	6126	12,536700000000002	0,45138332933004
645	018134	18134	6,432300000000001	0,3632017302183
644	070001	70001	28,599800000000002	0,1486911937983
644	111079	92120	19,1829	0,340500137388
642	066107	66107	20,525	0,3269780890159
642	095012	95012	12,511800000000001	0,46789580963
640	005047	5047	10,3334	0,481144555422724
640	069012	69012	32,564699999999995	0,2588532444073
640	083074	83074	41,1517	0,21041991067526
639	019038	19038	12,9385	0,3077986975696
638	016122	16122	5,0587	0,526383409444
638	101003	101003	20,7258	0,2341127353747
637	013113	13113	6,5459000000000005	0,6915960580638
637	109012	109012	9,762599999999999	0,2399334044042
636	019004	19004	11,121199999999998	0,347395349071
636	025043	25043	23,304299999999998	0,41752334991013995
636	094019	94019	30,878	0,58803020710656
635	009050	9050	8,6455	0,43661017328330004
635	070007	70007	35,7004	0,3099564020233
635	111020	92112	100,7444	0,3192254950259
634	019049	19049	9,2765	0,5003927279022999
634	057005	57005	23,645	0,3196599578159
633	050023	50023	11,622	0,3218630269192
633	090022	90022	12,046600000000002	0,40149335729876
632	009007	9007	6,0931	0,41393619778449997
632	017140	17140	30,1263	0,350982205374
631	004131	4131	12,9332	0,28803191766671
631	006067	6067	53,8429	0,7570407008044999
631	013217	13217	10,7427	0,4468963243044
631	014068	14068	11,146500000000001	0,385028162405
631	067022	67022	62,945100000000004	0,39188022554089996
631	076031	76031	29,0768	0,2352516320387
630	090004	90004	36,8908	0,332563384964
629	004248	4248	183,172	0,95880319209964
629	014014	14014	14,0702	0,55808112837224
628	030025	30025	100,1991	0,85878311403904
628	057001	57001	87,37299999999999	0,8772576828502999
628	071023	71023	26,103099999999998	0,2044831050031
627	005113	5113	13,1657	0,1261074798463
627	006104	6104	5,7241	0,41412581388479
627	019070	19070	22,017	0,6018842356173
626	006120	6120	14,5436	0,57701321776847
626	018166	18166	29,6831	1,176380047738111
626	022195	22195	5,5888	0,32346219839656004
626	025049	25049	19,180899999999998	0,68793076443239
625	007069	7069	31,4472	0,3538499534248
625	030051	30051	53,0475	0,49657336419689996
625	103014	103014	57,068400000000004	0,42471965376345
624	033034	33034	43,6075	0,30187658353986
624	109003	109003	10,5321	0,20724788490169999
623	018020	18020	4,8372	0,53363787729688
623	068008	68008	24,0823	0,17267284475049
622	013087	13087	3,6083	0,5831241403743
622	076027	76027	24,7475	0,1994969546732
621	005086	5086	10,144400000000001	0,46185799553299
621	018101	18101	8,299199999999999	0,420765664333247
620	005020	5020	12,6482	0,54416532752
620	070064	70064	24,3724	0,31610814550408
620	078120	78120	40,6284	0,325796080009
620	090053	90053	48,3949	0,290016619536
619	001114	1114	33,3838	0,4265824459089
618	001188	1188	5,3499	0,41552224943434
618	008002	8002	19,936700000000002	0,126745100777
617	096017	96017	2,5718	0,784186408844
616	016048	16048	12,9442	0,26207958180959
615	022154	22154	2,4449	0,2765262873274
615	062072	62072	13,2469	0,142367136702
614	079065	79065	21,203899999999997	0,251998572357
614	082081	82081	31,6961	0,2001801030758
613	017094	17094	6,2554	0,239428941052
613	041006	41006	56,2221	0,5790286785129
613	091018	91018	23,4102	0,298636183849
610	004035	4035	23,6382	0,6691365377617
610	011018	11018	45,4281	1,2278017626825
610	012057	12057	1,4406999999999999	0,4908692596576
610	016026	16026	6,6705	0,29522754942685
610	057024	57024	22,929299999999998	0,8498052767658999
609	005057	5057	10,4723	0,41078968947194
609	005084	5084	9,0014	0,5806484689283
609	019101	19101	10,1074	0,44126427283616
608	076019	76019	48,5299	0,2498530607517
607	018154	18154	9,847999999999999	0,43129930263783
607	054025	54025	35,1825	0,2466783451699
606	065086	65086	53,6125	0,1489113411188
605	004125	4125	17,35	0,3049873813358
605	019007	19007	8,1425	0,2659843561405
604	008035	8035	58,048199999999994	0,7334618703914
604	013218	13218	7,2944	0,346630516525
604	025025	25025	48,4771	0,9416157342796501
604	076005	76005	58,9775	0,1966877676535
603	022046	22046	25,8719	0,4929628837108
603	111053	106012	15,138399999999999	0,337763856106
602	005024	5024	11,862400000000001	0,1616037006303
602	056044	56044	42,015	0,1652714172143
602	064102	64102	8,1036	0,15419396658063
600	017135	17135	11,1539	0,1661174684706
600	041021	41021	23,3028	0,33098323685922
600	080079	80079	20,1998	0,17706192162567
600	093024	93024	60,987899999999996	0,6643322565809
599	008022	8022	3,8808999999999996	0,08823876042024
599	103022	103022	11,6547	0,6200831468985
598	010063	10063	7,138400000000001	0,6974789378978
598	016148	16148	18,6639	0,29946591898334
598	059003	59003	38,3833	0,2092075571021
598	065033	65033	14,0648	0,3614353511995
598	090038	90038	18,6437	0,192657540618
598	090086	90086	36,8779	0,8032826983553
597	043020	43020	24,050500000000003	0,43920813369289996
596	016225	16225	31,890900000000002	0,2601050760577
596	030113	30113	65,44239999999999	0,5461042872326001
596	057006	57006	47,956199999999995	0,9299302625985
596	091007	91007	18,1025	0,2672095582948
595	022189	22189	17,7164	0,2814304144412
595	096038	96038	6,0974	0,3733586039119
594	001274	1274	5,4546	0,6839650946635001
593	001029	1029	6,9649	0,3734768673221
593	006096	6096	2,7527999999999997	0,54992633679394
592	005004	5004	11,4126	0,5219323515032
592	006152	6152	3,5707	0,31104717962
592	016125	16125	12,738399999999999	0,50720202289354
592	083006	83006	12,0687	0,23757968073639998
591	006134	6134	11,9681	0,16220508545129
590	005056	5056	5,888400000000001	0,36259280720221
589	004129	4129	4,9904	0,43400511352589
589	005021	5021	11,839300000000001	0,1658025962477
589	005036	5036	4,6529	0,31100274533
589	019108	19108	23,226	0,39894791503070004
589	022040	22040	12,819	0,20447307307919999
589	054031	54031	62,1761	0,5197233284333
587	001232	1232	38,3203	0,7200786026973
587	007067	7067	42,4635	0,57701981773393
587	016085	16085	4,212	0,3130957737919
587	079052	79052	11,853499999999999	0,1297987135589
586	058031	58031	10,366900000000001	0,2547815019178
585	004093	4093	4,9691	0,36063627197657
585	076087	76087	19,2985	0,1741576135388
584	001023	1023	3,9863999999999997	0,288069923682
584	046014	46014	19,8602	0,38556239552083
584	096034	96034	0,6678000000000001	0,317873128059
583	016102	16102	10,929200000000002	0,2572009870658
583	018145	18145	6,892799999999999	0,298560449801
583	030042	30042	93,59559999999999	0,340167484932
583	030136	30136	18,2115	0,3685947709767
582	013015	13015	5,715800000000001	0,2217344107445
582	066094	66094	21,3566	1,1958841017530002
582	078113	78113	11,5721	0,19509708724994
582	111019	92111	14,76	0,3435251234098
580	014003	14003	6,7751	0,57670796083886
580	017093	17093	3,4707	0,37525527098800004
580	018021	18021	46,1451	0,918101152707711
580	033017	33017	46,3125	0,74060366605803
579	001092	1092	4,5895	0,5925176908445
579	002102	2102	16,1784	0,40348104032
579	004218	4218	8,3909	0,32217378547702
579	012140	12140	7,606	0,3772202977258
579	019042	19042	11,721400000000001	0,5934690391649
578	005120	5120	9,2864	0,439471456483119
578	008019	8019	13,507	0,5623136427114
578	083045	83045	11,853800000000001	0,1511856974606
578	083055	83055	24,3627	0,2047400306321
577	096057	96057	8,0299	0,6767187268654
576	006155	6155	3,8925	0,24317383142585
576	070048	70048	45,8408	0,1259013442467
576	109028	109028	6,350499999999999	0,1628331849741
575	003164	3164	15,4634	0,44169661239759
575	014030	14030	37,5956	0,224448451915
575	018152	18152	12,2316	0,4606835818381
574	016237	16237	12,3099	0,22205892132760002
574	022078	22078	8,3368	0,20562538653581
574	069011	69011	29,854400000000002	0,202664590065
573	007002	7002	11,8082	0,64630219129294
571	018130	18130	19,5529	0,4369412689319
571	065124	65124	19,0548	0,7841783710268999
570	006019	6019	6,6035	0,3633240385293
570	070035	70035	26,765700000000002	0,1790345140384
570	097093	--	14,9221	0,6004144751259
569	004158	4158	8,6799	0,3126624564115
569	090007	90007	21,251199999999997	0,28859931775
568	016015	16015	8,4899	0,6895317292845
568	018040	18040	18,2144	0,3498571663235
568	023074	23074	11,24	0,5001031258534
568	044044	44044	67,8061	0,32260996289654
567	003083	3083	7,2835	0,4459488577685
567	011021	11021	17,7465	0,71516637671989
567	065048	65048	58,967299999999994	0,2003472228381
567	065128	65128	32,6097	0,299736655322
566	065049	65049	17,6634	0,247152328881
565	019023	19023	10,7895	0,331178464069716
564	004238	4238	7,1572000000000005	0,20980688870301
564	022113	22113	23,6285	0,38581821416348
564	076049	76049	22,3411	0,2659657603653
564	095068	95068	18,846700000000002	0,254992512672
563	005048	5048	8,4255	0,32008764393348
563	017139	17139	20,9155	0,2770501396661
562	001054	1054	23,0322	0,7341789539274
562	004134	4134	23,58	0,9174974986113
562	009053	9053	19,5974	0,39408879144317
